ItemID,year,WeekIdentifier,SalesChannel,Territory,BasePrice,PrevBasePrice,NewBasePrice
K-q2NRE35,2018,35,E-commerce,AXX,14.258,14.258,13.358
K-q2NRE35,2018,44,E-commerce,AXX,14.258,13.358,12.908
K-q2NRE35,2018,46,Stores,YXX,14.258,12.501999999999999,11.625
K-q2NRE35,2018,46,Stores,AXX,14.258,12.908,12.233
K-q2NRE35,2019,3,E-commerce,AXX,14.258,12.908,12.233
_AdYphQ23,2018,52,E-commerce,AXX,26.973,26.973,23.372999999999998
_AdYphQ23,2018,52,Stores,AXX,26.973,26.973,23.372999999999998
Lkw-8SA18,2019,7,E-commerce,AXX,23.313,23.313,22.412
Lkw-8SA18,2019,7,Stores,AXX,23.313,23.313,22.412
Lkw-8SA18,2019,9,E-commerce,AXX,23.313,22.412,21.512
Lkw-8SA18,2019,9,Stores,AXX,23.313,22.412,21.512
OkyLts071,2018,16,E-commerce,AXX,19.233,19.233,17.432000000000002
OkyLts071,2018,16,Stores,YXX,19.233,19.233,15.857999999999999
OkyLts071,2018,16,Stores,AXX,19.233,19.233,16.532
OkyLts071,2018,19,E-commerce,AXX,19.233,16.532,15.632000000000001
OkyLts071,2018,19,Stores,YXX,19.233,15.857999999999999,14.687
OkyLts071,2018,19,Stores,AXX,19.233,16.532,15.632000000000001
OkyLts071,2018,21,E-commerce,AXX,19.233,16.532000000000004,17.432000000000002
OkyLts071,2018,22,E-commerce,AXX,19.233,16.532,15.632000000000001
OkyLts071,2018,23,E-commerce,AXX,19.233,15.632000000000001,16.532
OkyLts071,2018,23,Stores,AXX,19.233,15.632000000000001,16.532
OkyLts071,2018,24,Stores,AXX,19.233,16.532,15.632000000000001
OkyLts071,2018,25,E-commerce,AXX,19.233,16.532,15.632000000000001
oU2ydo852,2019,7,E-commerce,AXX,31.165,31.165,23.739
bXHmyNo58,2018,16,E-commerce,AXX,16.693,16.693,14.893
bXHmyNo58,2018,16,Stores,YXX,16.693,16.693,13.228000000000003
bXHmyNo58,2018,16,Stores,AXX,16.693,16.693,13.993000000000002
bXHmyNo58,2018,19,Stores,YXX,16.693,13.228000000000003,11.180000000000003
bXHmyNo58,2018,19,Stores,AXX,16.693,13.993000000000002,12.417000000000002
bXHmyNo58,2018,23,Stores,YXX,16.693,11.180000000000003,12.350000000000003
bXHmyNo58,2018,23,Stores,AXX,16.693,12.417000000000002,13.317000000000002
bXHmyNo58,2018,24,E-commerce,AXX,16.693,14.893,13.317
bXHmyNo58,2018,24,Stores,YXX,16.693,12.350000000000003,11.180000000000003
bXHmyNo58,2018,24,Stores,AXX,16.693,13.317000000000002,12.417000000000002
3MoMDQA95,2018,19,Stores,YXX,23.243,23.243,21.235
3MoMDQA95,2018,23,Stores,YXX,23.243,21.235,21.807
3MoMDQA95,2018,24,Stores,YXX,23.243,21.807,21.235
8l96SC491,2018,52,E-commerce,AXX,22.043,22.043,20.241999999999997
8l96SC491,2018,52,Stores,AXX,22.043,22.043,20.241999999999997
Y7T9MQU27,2018,24,E-commerce,AXX,24.854000000000003,24.854000000000003,20.353
Y7T9MQU27,2018,28,Stores,AXX,24.854000000000003,24.854000000000003,20.353
Y7T9MQU27,2018,46,Stores,AXX,24.854000000000003,20.353,16.752000000000002
Y7T9MQU27,2018,51,E-commerce,AXX,24.854000000000003,20.353,16.752000000000002
4vIcxE836,2019,7,E-commerce,AXX,21.123,21.123,17.973
4vIcxE836,2019,9,E-commerce,AXX,21.123,17.973,17.072
UHxIYh441,2018,19,E-commerce,AXX,26.034,26.034,22.433
UHxIYh441,2018,23,E-commerce,AXX,26.034,22.433,26.034
UHxIYh441,2018,24,E-commerce,AXX,26.034,26.034,22.433
dI9s-7o91,2018,41,Stores,YXX,18.633,18.633,18.587999999999997
sYhCJLQ77,2018,19,Stores,AXX,24.563,24.563,21.862
sYhCJLQ77,2018,23,Stores,AXX,24.563,21.862,24.563
sYhCJLQ77,2018,24,Stores,AXX,24.563,24.563,21.862
sYhCJLQ77,2018,32,Stores,AXX,24.563,21.862,20.961999999999996
jtKefDg15,2019,7,E-commerce,AXX,21.753,21.753,19.502000000000002
jtKefDg15,2019,7,Stores,YXX,21.753,21.753,18.877000000000002
jtKefDg15,2019,7,Stores,AXX,21.753,21.753,19.502000000000002
-ajkUio57,2018,19,Stores,YXX,24.858999999999998,24.858999999999998,20.244999999999997
-ajkUio57,2018,19,Stores,AXX,24.858999999999998,24.858999999999998,21.259
-ajkUio57,2018,21,E-commerce,AXX,24.858999999999998,24.858999999999998,21.259
-ajkUio57,2018,26,Stores,YXX,24.858999999999998,20.244999999999997,18.512999999999998
-ajkUio57,2018,26,Stores,AXX,24.858999999999998,21.259,19.908
-ajkUio57,2018,46,Stores,YXX,24.858999999999998,18.512999999999998,16.208
-ajkUio57,2018,46,Stores,AXX,24.858999999999998,19.907999999999998,18.107999999999997
o5nzD3413,2018,19,Stores,YXX,24.787999999999997,24.787999999999997,20.134
o5nzD3413,2018,19,Stores,AXX,24.787999999999997,24.787999999999997,21.186999999999998
o5nzD3413,2018,23,Stores,YXX,24.787999999999997,20.134,22.461
o5nzD3413,2018,23,Stores,AXX,24.787999999999997,21.186999999999998,22.988
o5nzD3413,2018,24,Stores,YXX,24.787999999999997,22.461,20.134
o5nzD3413,2018,24,Stores,AXX,24.787999999999997,22.988,21.186999999999998
